docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup,fetchedText,fetchStatus,fetchedAt,importantFields,importantFieldQuality
REAL-0260,중증장애인 강원형 일자리 지원,기존에 추진하고 있는 장애인일자리 지원사업 조차도 참여가 어려운 중증장애인을 위한 맞춤형 중증장애인 일자리를 제공함으로써 장애인의 자립생활 기반 지원 및 사회참여 확대 기여,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005472&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""중증장애인"", ""eligibility"": ""중증장애인"", ""applicationTarget"": ""중증장애인"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0261,장애아동수당 미수급자 지원,"장애 아동을 둔 가정은 비 장애아동 가정에 비해 장애에 따른 교육‧의료비에 대한 추가 지출이 있어, 이에 따른 경제적 부담이 높음 양육의 어려움이 큰 장애아동 가구의 경제적 부담 경감",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005404&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,66,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": ""장애 아동을 둔 가정은 비 장애아동 가정에 비해 장애에 따른 교육‧의료비에 대한 추가 지출이 있어, 이에 따른 경제적 부담이 높음 양육의 어려움이 큰 장애아동 가구의 경제적 부담 경감"", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",MEDIUM
REAL-0262,장애의 정도가 심한 장애인산모 본인부담금 지원,장애 산모의 산모신생아 건강관리 지원사업 본인부담금 지원을 통해 경제적 부담감을 경감하여 저출산 극복에 일조하고자 함,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002850&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0263,장애인 고용촉진장려금 지원,장애인 고용 사업주에 대한 재정지원을 통하여 장애인 일자리 확대 및 소득보장 지원,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003347&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0264,장애인활동보조(시추가),국비로 지원되는 중증장애인 활동지원 급여부족(서비스 시간)에 따른 추가활동보조 서비스 제공으로 중증장애인의 자립생활도모 및 사회참여 증진,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004413&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""중증장애인"", ""eligibility"": ""중증장애인"", ""applicationTarget"": ""중증장애인"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0265,저소득 장애인부모 건강검진비 지원,장애인 자녀를 돌보는 취약계층 부모에게 종합건강검진비를 지원하여 돌봄 부담이 큰 장애인 가족의 건강증진 도모,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005772&wlfareInfoReldBztpCd=02,2025-06-27,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,76,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0266,장애 영유아 진단검사비 지원,영유아의 장애 진단검사비 지원을 통한 학부모의 경제적 부담 완화 및 교육복지 증진,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005749&wlfareInfoReldBztpCd=02,2025-06-27,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,66,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0267,발달장애인 직업훈련연계주택 운영 지원,고용연계 직업훈련자에게 주거 공간을 지원함으로써 원거리 훈련자의 원활한 이용과 자립 생활과 고용연계를 지원하여 자립 역랑 강화,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004373&wlfareInfoReldBztpCd=02,2025-06-26,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,82,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0268,장애인거주시설 무연고 기초수급자 간병비 지원,기초생활보장수급자 등 저소득층이 병원 입원 시 간병해 줄 보호자가 없는 경우 간병인을 지원함으로써 안심하고 진료를 받을 수 있는 환경조성,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001755&wlfareInfoReldBztpCd=02,2025-06-26,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,LOW,TRUE,PUBLIC_API,72,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""기초생활보장수급자 등 저소득층이 병원 입원 시 간병해 줄 보호자가 없는 경우 간병인을 지원함으로써 안심하고 진료를 받을 수 있는 환경조성"", ""eligibility"": ""수급자"", ""applicationTarget"": ""수급자"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": ""수급자"", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
REAL-0269,중증장애인 지역연계형 일자리사업,지역내 비영리기관과의 협업을 통하여 춘천시 중증장애인에게 일자리를 제공함으로써 장애인의 자립생활 기반을 지원하고 사회참여에 기여하는 사업입니다.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005666&wlfareInfoReldBztpCd=02,2025-06-25,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,LOW,TRUE,PUBLIC_API,74,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""중증장애인"", ""eligibility"": ""중증장애인"", ""applicationTarget"": ""중증장애인"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""공공데이터포털 지자체복지서비스"", ""caution"": """"}",LOW
